EulerBernoulli 2.000000,x_inicial,x_final,Desplazamiento_i,Giro_i,Desplazamiento_j,Giro_j,Cortante_i,Momento_i_ext,Cortante_j,Momento_j_ext,0.115470
,0.000000 ,0.050000 ,0.000000 ,0.000000 ,-0.000000 ,-0.000005 ,50000.000000 ,5000.000000 ,-50000.000000 ,-2500.000000 
,0.050000 ,0.100000 ,-0.000000 ,-0.000005 ,-0.000000 ,-0.000007 ,50000.000000 ,2500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.060000 ,0.000000 ,0.000000 ,-0.000000 ,-0.000008 ,50000.000000 ,6000.000000 ,-50000.000000 ,-3000.000000 
,0.060000 ,0.120000 ,-0.000000 ,-0.000008 ,-0.000001 ,-0.000010 ,50000.000000 ,3000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.070000 ,0.000000 ,0.000000 ,-0.000000 ,-0.000011 ,50000.000000 ,7000.000000 ,-50000.000000 ,-3500.000000 
,0.070000 ,0.140000 ,-0.000000 ,-0.000011 ,-0.000001 ,-0.000014 ,50000.000000 ,3500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.080000 ,0.000000 ,0.000000 ,-0.000001 ,-0.000014 ,50000.000000 ,8000.000000 ,-50000.000000 ,-4000.000000 
,0.080000 ,0.160000 ,-0.000001 ,-0.000014 ,-0.000002 ,-0.000019 ,50000.000000 ,4000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.090000 ,0.000000 ,0.000000 ,-0.000001 ,-0.000018 ,50000.000000 ,9000.000000 ,-50000.000000 ,-4500.000000 
,0.090000 ,0.180000 ,-0.000001 ,-0.000018 ,-0.000003 ,-0.000024 ,50000.000000 ,4500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.100000 ,0.000000 ,0.000000 ,-0.000001 ,-0.000022 ,50000.000000 ,10000.000000 ,-50000.000000 ,-5000.000000 
,0.100000 ,0.200000 ,-0.000001 ,-0.000022 ,-0.000004 ,-0.000029 ,50000.000000 ,5000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.110000 ,0.000000 ,0.000000 ,-0.000002 ,-0.000026 ,50000.000000 ,11000.000000 ,-50000.000000 ,-5500.000000 
,0.110000 ,0.220000 ,-0.000002 ,-0.000026 ,-0.000005 ,-0.000035 ,50000.000000 ,5500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.120000 ,0.000000 ,0.000000 ,-0.000002 ,-0.000031 ,50000.000000 ,12000.000000 ,-50000.000000 ,-6000.000000 
,0.120000 ,0.240000 ,-0.000002 ,-0.000031 ,-0.000007 ,-0.000042 ,50000.000000 ,6000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.130000 ,0.000000 ,0.000000 ,-0.000003 ,-0.000037 ,50000.000000 ,13000.000000 ,-50000.000000 ,-6500.000000 
,0.130000 ,0.260000 ,-0.000003 ,-0.000037 ,-0.000009 ,-0.000049 ,50000.000000 ,6500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.140000 ,0.000000 ,0.000000 ,-0.000003 ,-0.000043 ,50000.000000 ,14000.000000 ,-50000.000000 ,-7000.000000 
,0.140000 ,0.280000 ,-0.000003 ,-0.000043 ,-0.000011 ,-0.000057 ,50000.000000 ,7000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.150000 ,0.000000 ,0.000000 ,-0.000004 ,-0.000049 ,50000.000000 ,15000.000000 ,-50000.000000 ,-7500.000000 
,0.150000 ,0.300000 ,-0.000004 ,-0.000049 ,-0.000013 ,-0.000065 ,50000.000000 ,7500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.160000 ,0.000000 ,0.000000 ,-0.000005 ,-0.000056 ,50000.000000 ,16000.000000 ,-50000.000000 ,-8000.000000 
,0.160000 ,0.320000 ,-0.000005 ,-0.000056 ,-0.000016 ,-0.000074 ,50000.000000 ,8000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.170000 ,0.000000 ,0.000000 ,-0.000006 ,-0.000063 ,50000.000000 ,17000.000000 ,-50000.000000 ,-8500.000000 
,0.170000 ,0.340000 ,-0.000006 ,-0.000063 ,-0.000019 ,-0.000084 ,50000.000000 ,8500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.180000 ,0.000000 ,0.000000 ,-0.000007 ,-0.000071 ,50000.000000 ,18000.000000 ,-50000.000000 ,-9000.000000 
,0.180000 ,0.360000 ,-0.000007 ,-0.000071 ,-0.000023 ,-0.000094 ,50000.000000 ,9000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.190000 ,0.000000 ,0.000000 ,-0.000008 ,-0.000079 ,50000.000000 ,19000.000000 ,-50000.000000 ,-9500.000000 
,0.190000 ,0.380000 ,-0.000008 ,-0.000079 ,-0.000027 ,-0.000105 ,50000.000000 ,9500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.200000 ,0.000000 ,0.000000 ,-0.000010 ,-0.000087 ,50000.000000 ,20000.000000 ,-50000.000000 ,-10000.000000 
,0.200000 ,0.400000 ,-0.000010 ,-0.000087 ,-0.000031 ,-0.000116 ,50000.000000 ,10000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.210000 ,0.000000 ,0.000000 ,-0.000011 ,-0.000096 ,50000.000000 ,21000.000000 ,-50000.000000 ,-10500.000000 
,0.210000 ,0.420000 ,-0.000011 ,-0.000096 ,-0.000036 ,-0.000128 ,50000.000000 ,10500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.220000 ,0.000000 ,0.000000 ,-0.000013 ,-0.000106 ,50000.000000 ,22000.000000 ,-50000.000000 ,-11000.000000 
,0.220000 ,0.440000 ,-0.000013 ,-0.000106 ,-0.000041 ,-0.000141 ,50000.000000 ,11000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.230000 ,0.000000 ,0.000000 ,-0.000015 ,-0.000115 ,50000.000000 ,23000.000000 ,-50000.000000 ,-11500.000000 
,0.230000 ,0.460000 ,-0.000015 ,-0.000115 ,-0.000047 ,-0.000154 ,50000.000000 ,11500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.240000 ,0.000000 ,0.000000 ,-0.000017 ,-0.000126 ,50000.000000 ,24000.000000 ,-50000.000000 ,-12000.000000 
,0.240000 ,0.480000 ,-0.000017 ,-0.000126 ,-0.000054 ,-0.000167 ,50000.000000 ,12000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.250000 ,0.000000 ,0.000000 ,-0.000019 ,-0.000136 ,50000.000000 ,25000.000000 ,-50000.000000 ,-12500.000000 
,0.250000 ,0.500000 ,-0.000019 ,-0.000136 ,-0.000061 ,-0.000182 ,50000.000000 ,12500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.260000 ,0.000000 ,0.000000 ,-0.000021 ,-0.000147 ,50000.000000 ,26000.000000 ,-50000.000000 ,-13000.000000 
,0.260000 ,0.520000 ,-0.000021 ,-0.000147 ,-0.000068 ,-0.000197 ,50000.000000 ,13000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.270000 ,0.000000 ,0.000000 ,-0.000024 ,-0.000159 ,50000.000000 ,27000.000000 ,-50000.000000 ,-13500.000000 
,0.270000 ,0.540000 ,-0.000024 ,-0.000159 ,-0.000076 ,-0.000212 ,50000.000000 ,13500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.280000 ,0.000000 ,0.000000 ,-0.000027 ,-0.000171 ,50000.000000 ,28000.000000 ,-50000.000000 ,-14000.000000 
,0.280000 ,0.560000 ,-0.000027 ,-0.000171 ,-0.000085 ,-0.000228 ,50000.000000 ,14000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.290000 ,0.000000 ,0.000000 ,-0.000030 ,-0.000183 ,50000.000000 ,29000.000000 ,-50000.000000 ,-14500.000000 
,0.290000 ,0.580000 ,-0.000030 ,-0.000183 ,-0.000095 ,-0.000244 ,50000.000000 ,14500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.300000 ,0.000000 ,0.000000 ,-0.000033 ,-0.000196 ,50000.000000 ,30000.000000 ,-50000.000000 ,-15000.000000 
,0.300000 ,0.600000 ,-0.000033 ,-0.000196 ,-0.000105 ,-0.000262 ,50000.000000 ,15000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.310000 ,0.000000 ,0.000000 ,-0.000036 ,-0.000210 ,50000.000000 ,31000.000000 ,-50000.000000 ,-15500.000000 
,0.310000 ,0.620000 ,-0.000036 ,-0.000210 ,-0.000115 ,-0.000279 ,50000.000000 ,15500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.320000 ,0.000000 ,0.000000 ,-0.000040 ,-0.000223 ,50000.000000 ,32000.000000 ,-50000.000000 ,-16000.000000 
,0.320000 ,0.640000 ,-0.000040 ,-0.000223 ,-0.000127 ,-0.000298 ,50000.000000 ,16000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.330000 ,0.000000 ,0.000000 ,-0.000044 ,-0.000237 ,50000.000000 ,33000.000000 ,-50000.000000 ,-16500.000000 
,0.330000 ,0.660000 ,-0.000044 ,-0.000237 ,-0.000139 ,-0.000317 ,50000.000000 ,16500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.340000 ,0.000000 ,0.000000 ,-0.000048 ,-0.000252 ,50000.000000 ,34000.000000 ,-50000.000000 ,-17000.000000 
,0.340000 ,0.680000 ,-0.000048 ,-0.000252 ,-0.000152 ,-0.000336 ,50000.000000 ,17000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.350000 ,0.000000 ,0.000000 ,-0.000052 ,-0.000267 ,50000.000000 ,35000.000000 ,-50000.000000 ,-17500.000000 
,0.350000 ,0.700000 ,-0.000052 ,-0.000267 ,-0.000166 ,-0.000356 ,50000.000000 ,17500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.360000 ,0.000000 ,0.000000 ,-0.000057 ,-0.000283 ,50000.000000 ,36000.000000 ,-50000.000000 ,-18000.000000 
,0.360000 ,0.720000 ,-0.000057 ,-0.000283 ,-0.000181 ,-0.000377 ,50000.000000 ,18000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.370000 ,0.000000 ,0.000000 ,-0.000061 ,-0.000298 ,50000.000000 ,37000.000000 ,-50000.000000 ,-18500.000000 
,0.370000 ,0.740000 ,-0.000061 ,-0.000298 ,-0.000196 ,-0.000398 ,50000.000000 ,18500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.380000 ,0.000000 ,0.000000 ,-0.000066 ,-0.000315 ,50000.000000 ,38000.000000 ,-50000.000000 ,-19000.000000 
,0.380000 ,0.760000 ,-0.000066 ,-0.000315 ,-0.000213 ,-0.000420 ,50000.000000 ,19000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.390000 ,0.000000 ,0.000000 ,-0.000072 ,-0.000332 ,50000.000000 ,39000.000000 ,-50000.000000 ,-19500.000000 
,0.390000 ,0.780000 ,-0.000072 ,-0.000332 ,-0.000230 ,-0.000442 ,50000.000000 ,19500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.400000 ,0.000000 ,0.000000 ,-0.000078 ,-0.000349 ,50000.000000 ,40000.000000 ,-50000.000000 ,-20000.000000 
,0.400000 ,0.800000 ,-0.000078 ,-0.000349 ,-0.000248 ,-0.000465 ,50000.000000 ,20000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.410000 ,0.000000 ,0.000000 ,-0.000083 ,-0.000366 ,50000.000000 ,41000.000000 ,-50000.000000 ,-20500.000000 
,0.410000 ,0.820000 ,-0.000083 ,-0.000366 ,-0.000267 ,-0.000489 ,50000.000000 ,20500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.420000 ,0.000000 ,0.000000 ,-0.000090 ,-0.000385 ,50000.000000 ,42000.000000 ,-50000.000000 ,-21000.000000 
,0.420000 ,0.840000 ,-0.000090 ,-0.000385 ,-0.000287 ,-0.000513 ,50000.000000 ,21000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.430000 ,0.000000 ,0.000000 ,-0.000096 ,-0.000403 ,50000.000000 ,43000.000000 ,-50000.000000 ,-21500.000000 
,0.430000 ,0.860000 ,-0.000096 ,-0.000403 ,-0.000308 ,-0.000538 ,50000.000000 ,21500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.440000 ,0.000000 ,0.000000 ,-0.000103 ,-0.000422 ,50000.000000 ,44000.000000 ,-50000.000000 ,-22000.000000 
,0.440000 ,0.880000 ,-0.000103 ,-0.000422 ,-0.000330 ,-0.000563 ,50000.000000 ,22000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.450000 ,0.000000 ,0.000000 ,-0.000110 ,-0.000441 ,50000.000000 ,45000.000000 ,-50000.000000 ,-22500.000000 
,0.450000 ,0.900000 ,-0.000110 ,-0.000441 ,-0.000353 ,-0.000589 ,50000.000000 ,22500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.460000 ,0.000000 ,0.000000 ,-0.000118 ,-0.000461 ,50000.000000 ,46000.000000 ,-50000.000000 ,-23000.000000 
,0.460000 ,0.920000 ,-0.000118 ,-0.000461 ,-0.000377 ,-0.000615 ,50000.000000 ,23000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.470000 ,0.000000 ,0.000000 ,-0.000126 ,-0.000482 ,50000.000000 ,47000.000000 ,-50000.000000 ,-23500.000000 
,0.470000 ,0.940000 ,-0.000126 ,-0.000482 ,-0.000402 ,-0.000642 ,50000.000000 ,23500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.480000 ,0.000000 ,0.000000 ,-0.000134 ,-0.000502 ,50000.000000 ,48000.000000 ,-50000.000000 ,-24000.000000 
,0.480000 ,0.960000 ,-0.000134 ,-0.000502 ,-0.000429 ,-0.000670 ,50000.000000 ,24000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.490000 ,0.000000 ,0.000000 ,-0.000143 ,-0.000523 ,50000.000000 ,49000.000000 ,-50000.000000 ,-24500.000000 
,0.490000 ,0.980000 ,-0.000143 ,-0.000523 ,-0.000456 ,-0.000698 ,50000.000000 ,24500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.500000 ,0.000000 ,0.000000 ,-0.000151 ,-0.000545 ,50000.000000 ,50000.000000 ,-50000.000000 ,-25000.000000 
,0.500000 ,1.000000 ,-0.000151 ,-0.000545 ,-0.000484 ,-0.000727 ,50000.000000 ,25000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.510000 ,0.000000 ,0.000000 ,-0.000161 ,-0.000567 ,50000.000000 ,51000.000000 ,-50000.000000 ,-25500.000000 
,0.510000 ,1.020000 ,-0.000161 ,-0.000567 ,-0.000514 ,-0.000756 ,50000.000000 ,25500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.520000 ,0.000000 ,0.000000 ,-0.000170 ,-0.000590 ,50000.000000 ,52000.000000 ,-50000.000000 ,-26000.000000 
,0.520000 ,1.040000 ,-0.000170 ,-0.000590 ,-0.000545 ,-0.000786 ,50000.000000 ,26000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.530000 ,0.000000 ,0.000000 ,-0.000180 ,-0.000612 ,50000.000000 ,53000.000000 ,-50000.000000 ,-26500.000000 
,0.530000 ,1.060000 ,-0.000180 ,-0.000612 ,-0.000577 ,-0.000817 ,50000.000000 ,26500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.540000 ,0.000000 ,0.000000 ,-0.000191 ,-0.000636 ,50000.000000 ,54000.000000 ,-50000.000000 ,-27000.000000 
,0.540000 ,1.080000 ,-0.000191 ,-0.000636 ,-0.000610 ,-0.000848 ,50000.000000 ,27000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.550000 ,0.000000 ,0.000000 ,-0.000202 ,-0.000660 ,50000.000000 ,55000.000000 ,-50000.000000 ,-27500.000000 
,0.550000 ,1.100000 ,-0.000202 ,-0.000660 ,-0.000645 ,-0.000879 ,50000.000000 ,27500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.560000 ,0.000000 ,0.000000 ,-0.000213 ,-0.000684 ,50000.000000 ,56000.000000 ,-50000.000000 ,-28000.000000 
,0.560000 ,1.120000 ,-0.000213 ,-0.000684 ,-0.000681 ,-0.000912 ,50000.000000 ,28000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.570000 ,0.000000 ,0.000000 ,-0.000224 ,-0.000708 ,50000.000000 ,57000.000000 ,-50000.000000 ,-28500.000000 
,0.570000 ,1.140000 ,-0.000224 ,-0.000708 ,-0.000718 ,-0.000944 ,50000.000000 ,28500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.580000 ,0.000000 ,0.000000 ,-0.000236 ,-0.000733 ,50000.000000 ,58000.000000 ,-50000.000000 ,-29000.000000 
,0.580000 ,1.160000 ,-0.000236 ,-0.000733 ,-0.000756 ,-0.000978 ,50000.000000 ,29000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.590000 ,0.000000 ,0.000000 ,-0.000249 ,-0.000759 ,50000.000000 ,59000.000000 ,-50000.000000 ,-29500.000000 
,0.590000 ,1.180000 ,-0.000249 ,-0.000759 ,-0.000796 ,-0.001012 ,50000.000000 ,29500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.600000 ,0.000000 ,0.000000 ,-0.000262 ,-0.000785 ,50000.000000 ,60000.000000 ,-50000.000000 ,-30000.000000 
,0.600000 ,1.200000 ,-0.000262 ,-0.000785 ,-0.000837 ,-0.001047 ,50000.000000 ,30000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.610000 ,0.000000 ,0.000000 ,-0.000275 ,-0.000811 ,50000.000000 ,61000.000000 ,-50000.000000 ,-30500.000000 
,0.610000 ,1.220000 ,-0.000275 ,-0.000811 ,-0.000880 ,-0.001082 ,50000.000000 ,30500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.620000 ,0.000000 ,0.000000 ,-0.000289 ,-0.000838 ,50000.000000 ,62000.000000 ,-50000.000000 ,-31000.000000 
,0.620000 ,1.240000 ,-0.000289 ,-0.000838 ,-0.000924 ,-0.001117 ,50000.000000 ,31000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.630000 ,0.000000 ,0.000000 ,-0.000303 ,-0.000865 ,50000.000000 ,63000.000000 ,-50000.000000 ,-31500.000000 
,0.630000 ,1.260000 ,-0.000303 ,-0.000865 ,-0.000969 ,-0.001154 ,50000.000000 ,31500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.640000 ,0.000000 ,0.000000 ,-0.000318 ,-0.000893 ,50000.000000 ,64000.000000 ,-50000.000000 ,-32000.000000 
,0.640000 ,1.280000 ,-0.000318 ,-0.000893 ,-0.001016 ,-0.001191 ,50000.000000 ,32000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.650000 ,0.000000 ,0.000000 ,-0.000333 ,-0.000921 ,50000.000000 ,65000.000000 ,-50000.000000 ,-32500.000000 
,0.650000 ,1.300000 ,-0.000333 ,-0.000921 ,-0.001064 ,-0.001228 ,50000.000000 ,32500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.660000 ,0.000000 ,0.000000 ,-0.000348 ,-0.000950 ,50000.000000 ,66000.000000 ,-50000.000000 ,-33000.000000 
,0.660000 ,1.320000 ,-0.000348 ,-0.000950 ,-0.001114 ,-0.001266 ,50000.000000 ,33000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.670000 ,0.000000 ,0.000000 ,-0.000364 ,-0.000979 ,50000.000000 ,67000.000000 ,-50000.000000 ,-33500.000000 
,0.670000 ,1.340000 ,-0.000364 ,-0.000979 ,-0.001166 ,-0.001305 ,50000.000000 ,33500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.680000 ,0.000000 ,0.000000 ,-0.000381 ,-0.001008 ,50000.000000 ,68000.000000 ,-50000.000000 ,-34000.000000 
,0.680000 ,1.360000 ,-0.000381 ,-0.001008 ,-0.001219 ,-0.001344 ,50000.000000 ,34000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.690000 ,0.000000 ,0.000000 ,-0.000398 ,-0.001038 ,50000.000000 ,69000.000000 ,-50000.000000 ,-34500.000000 
,0.690000 ,1.380000 ,-0.000398 ,-0.001038 ,-0.001273 ,-0.001384 ,50000.000000 ,34500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.700000 ,0.000000 ,0.000000 ,-0.000415 ,-0.001068 ,50000.000000 ,70000.000000 ,-50000.000000 ,-35000.000000 
,0.700000 ,1.400000 ,-0.000415 ,-0.001068 ,-0.001329 ,-0.001424 ,50000.000000 ,35000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.710000 ,0.000000 ,0.000000 ,-0.000434 ,-0.001099 ,50000.000000 ,71000.000000 ,-50000.000000 ,-35500.000000 
,0.710000 ,1.420000 ,-0.000434 ,-0.001099 ,-0.001387 ,-0.001465 ,50000.000000 ,35500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.720000 ,0.000000 ,0.000000 ,-0.000452 ,-0.001130 ,50000.000000 ,72000.000000 ,-50000.000000 ,-36000.000000 
,0.720000 ,1.440000 ,-0.000452 ,-0.001130 ,-0.001447 ,-0.001507 ,50000.000000 ,36000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.730000 ,0.000000 ,0.000000 ,-0.000471 ,-0.001162 ,50000.000000 ,73000.000000 ,-50000.000000 ,-36500.000000 
,0.730000 ,1.460000 ,-0.000471 ,-0.001162 ,-0.001508 ,-0.001549 ,50000.000000 ,36500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.740000 ,0.000000 ,0.000000 ,-0.000491 ,-0.001194 ,50000.000000 ,74000.000000 ,-50000.000000 ,-37000.000000 
,0.740000 ,1.480000 ,-0.000491 ,-0.001194 ,-0.001571 ,-0.001592 ,50000.000000 ,37000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.750000 ,0.000000 ,0.000000 ,-0.000511 ,-0.001226 ,50000.000000 ,75000.000000 ,-50000.000000 ,-37500.000000 
,0.750000 ,1.500000 ,-0.000511 ,-0.001226 ,-0.001635 ,-0.001635 ,50000.000000 ,37500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.760000 ,0.000000 ,0.000000 ,-0.000532 ,-0.001259 ,50000.000000 ,76000.000000 ,-50000.000000 ,-38000.000000 
,0.760000 ,1.520000 ,-0.000532 ,-0.001259 ,-0.001701 ,-0.001679 ,50000.000000 ,38000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.770000 ,0.000000 ,0.000000 ,-0.000553 ,-0.001293 ,50000.000000 ,77000.000000 ,-50000.000000 ,-38500.000000 
