EulerBernoulli 2.000000,x_inicial,x_final,Desplazamiento_i,Giro_i,Desplazamiento_j,Giro_j,Cortante_i,Momento_i_ext,Cortante_j,Momento_j_ext,0.115470
,0.770000 ,1.540000 ,-0.000553 ,-0.001293 ,-0.001770 ,-0.001724 ,50000.000000 ,38500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.780000 ,0.000000 ,0.000000 ,-0.000575 ,-0.001326 ,50000.000000 ,78000.000000 ,-50000.000000 ,-39000.000000 
,0.780000 ,1.560000 ,-0.000575 ,-0.001326 ,-0.001839 ,-0.001769 ,50000.000000 ,39000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.790000 ,0.000000 ,0.000000 ,-0.000597 ,-0.001361 ,50000.000000 ,79000.000000 ,-50000.000000 ,-39500.000000 
,0.790000 ,1.580000 ,-0.000597 ,-0.001361 ,-0.001911 ,-0.001814 ,50000.000000 ,39500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.800000 ,0.000000 ,0.000000 ,-0.000620 ,-0.001395 ,50000.000000 ,80000.000000 ,-50000.000000 ,-40000.000000 
,0.800000 ,1.600000 ,-0.000620 ,-0.001395 ,-0.001984 ,-0.001860 ,50000.000000 ,40000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.810000 ,0.000000 ,0.000000 ,-0.000644 ,-0.001430 ,50000.000000 ,81000.000000 ,-50000.000000 ,-40500.000000 
,0.810000 ,1.620000 ,-0.000644 ,-0.001430 ,-0.002060 ,-0.001907 ,50000.000000 ,40500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.820000 ,0.000000 ,0.000000 ,-0.000668 ,-0.001466 ,50000.000000 ,82000.000000 ,-50000.000000 ,-41000.000000 
,0.820000 ,1.640000 ,-0.000668 ,-0.001466 ,-0.002137 ,-0.001955 ,50000.000000 ,41000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.830000 ,0.000000 ,0.000000 ,-0.000693 ,-0.001502 ,50000.000000 ,83000.000000 ,-50000.000000 ,-41500.000000 
,0.830000 ,1.660000 ,-0.000693 ,-0.001502 ,-0.002216 ,-0.002003 ,50000.000000 ,41500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.840000 ,0.000000 ,0.000000 ,-0.000718 ,-0.001538 ,50000.000000 ,84000.000000 ,-50000.000000 ,-42000.000000 
,0.840000 ,1.680000 ,-0.000718 ,-0.001538 ,-0.002297 ,-0.002051 ,50000.000000 ,42000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.850000 ,0.000000 ,0.000000 ,-0.000744 ,-0.001575 ,50000.000000 ,85000.000000 ,-50000.000000 ,-42500.000000 
,0.850000 ,1.700000 ,-0.000744 ,-0.001575 ,-0.002380 ,-0.002100 ,50000.000000 ,42500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.860000 ,0.000000 ,0.000000 ,-0.000770 ,-0.001612 ,50000.000000 ,86000.000000 ,-50000.000000 ,-43000.000000 
,0.860000 ,1.720000 ,-0.000770 ,-0.001612 ,-0.002465 ,-0.002150 ,50000.000000 ,43000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.870000 ,0.000000 ,0.000000 ,-0.000798 ,-0.001650 ,50000.000000 ,87000.000000 ,-50000.000000 ,-43500.000000 
,0.870000 ,1.740000 ,-0.000798 ,-0.001650 ,-0.002552 ,-0.002200 ,50000.000000 ,43500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.880000 ,0.000000 ,0.000000 ,-0.000825 ,-0.001688 ,50000.000000 ,88000.000000 ,-50000.000000 ,-44000.000000 
,0.880000 ,1.760000 ,-0.000825 ,-0.001688 ,-0.002641 ,-0.002251 ,50000.000000 ,44000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.890000 ,0.000000 ,0.000000 ,-0.000854 ,-0.001727 ,50000.000000 ,89000.000000 ,-50000.000000 ,-44500.000000 
,0.890000 ,1.780000 ,-0.000854 ,-0.001727 ,-0.002732 ,-0.002303 ,50000.000000 ,44500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.900000 ,0.000000 ,0.000000 ,-0.000883 ,-0.001766 ,50000.000000 ,90000.000000 ,-50000.000000 ,-45000.000000 
,0.900000 ,1.800000 ,-0.000883 ,-0.001766 ,-0.002826 ,-0.002355 ,50000.000000 ,45000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.910000 ,0.000000 ,0.000000 ,-0.000913 ,-0.001805 ,50000.000000 ,91000.000000 ,-50000.000000 ,-45500.000000 
,0.910000 ,1.820000 ,-0.000913 ,-0.001805 ,-0.002921 ,-0.002407 ,50000.000000 ,45500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.920000 ,0.000000 ,0.000000 ,-0.000943 ,-0.001845 ,50000.000000 ,92000.000000 ,-50000.000000 ,-46000.000000 
,0.920000 ,1.840000 ,-0.000943 ,-0.001845 ,-0.003018 ,-0.002460 ,50000.000000 ,46000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.930000 ,0.000000 ,0.000000 ,-0.000974 ,-0.001886 ,50000.000000 ,93000.000000 ,-50000.000000 ,-46500.000000 
,0.930000 ,1.860000 ,-0.000974 ,-0.001886 ,-0.003118 ,-0.002514 ,50000.000000 ,46500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.940000 ,0.000000 ,0.000000 ,-0.001006 ,-0.001926 ,50000.000000 ,94000.000000 ,-50000.000000 ,-47000.000000 
,0.940000 ,1.880000 ,-0.001006 ,-0.001926 ,-0.003219 ,-0.002569 ,50000.000000 ,47000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.950000 ,0.000000 ,0.000000 ,-0.001038 ,-0.001968 ,50000.000000 ,95000.000000 ,-50000.000000 ,-47500.000000 
,0.950000 ,1.900000 ,-0.001038 ,-0.001968 ,-0.003323 ,-0.002624 ,50000.000000 ,47500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.960000 ,0.000000 ,0.000000 ,-0.001072 ,-0.002009 ,50000.000000 ,96000.000000 ,-50000.000000 ,-48000.000000 
,0.960000 ,1.920000 ,-0.001072 ,-0.002009 ,-0.003429 ,-0.002679 ,50000.000000 ,48000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.970000 ,0.000000 ,0.000000 ,-0.001105 ,-0.002051 ,50000.000000 ,97000.000000 ,-50000.000000 ,-48500.000000 
,0.970000 ,1.940000 ,-0.001105 ,-0.002051 ,-0.003537 ,-0.002735 ,50000.000000 ,48500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.980000 ,0.000000 ,0.000000 ,-0.001140 ,-0.002094 ,50000.000000 ,98000.000000 ,-50000.000000 ,-49000.000000 
,0.980000 ,1.960000 ,-0.001140 ,-0.002094 ,-0.003648 ,-0.002792 ,50000.000000 ,49000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.990000 ,0.000000 ,0.000000 ,-0.001175 ,-0.002137 ,50000.000000 ,99000.000000 ,-50000.000000 ,-49500.000000 
,0.990000 ,1.980000 ,-0.001175 ,-0.002137 ,-0.003761 ,-0.002849 ,50000.000000 ,49500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.000000 ,0.000000 ,0.000000 ,-0.001211 ,-0.002180 ,50000.000000 ,100000.000000 ,-50000.000000 ,-50000.000000 
,1.000000 ,2.000000 ,-0.001211 ,-0.002180 ,-0.003876 ,-0.002907 ,50000.000000 ,50000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.010000 ,0.000000 ,0.000000 ,-0.001248 ,-0.002224 ,50000.000000 ,101000.000000 ,-50000.000000 ,-50500.000000 
,1.010000 ,2.020000 ,-0.001248 ,-0.002224 ,-0.003993 ,-0.002965 ,50000.000000 ,50500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.020000 ,0.000000 ,0.000000 ,-0.001285 ,-0.002268 ,50000.000000 ,102000.000000 ,-50000.000000 ,-51000.000000 
,1.020000 ,2.040000 ,-0.001285 ,-0.002268 ,-0.004113 ,-0.003024 ,50000.000000 ,51000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.030000 ,0.000000 ,0.000000 ,-0.001324 ,-0.002313 ,50000.000000 ,103000.000000 ,-50000.000000 ,-51500.000000 
,1.030000 ,2.060000 ,-0.001324 ,-0.002313 ,-0.004235 ,-0.003084 ,50000.000000 ,51500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.040000 ,0.000000 ,0.000000 ,-0.001362 ,-0.002358 ,50000.000000 ,104000.000000 ,-50000.000000 ,-52000.000000 
,1.040000 ,2.080000 ,-0.001362 ,-0.002358 ,-0.004360 ,-0.003144 ,50000.000000 ,52000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.050000 ,0.000000 ,0.000000 ,-0.001402 ,-0.002404 ,50000.000000 ,105000.000000 ,-50000.000000 ,-52500.000000 
,1.050000 ,2.100000 ,-0.001402 ,-0.002404 ,-0.004487 ,-0.003205 ,50000.000000 ,52500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.060000 ,0.000000 ,0.000000 ,-0.001443 ,-0.002450 ,50000.000000 ,106000.000000 ,-50000.000000 ,-53000.000000 
,1.060000 ,2.120000 ,-0.001443 ,-0.002450 ,-0.004616 ,-0.003266 ,50000.000000 ,53000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.070000 ,0.000000 ,0.000000 ,-0.001484 ,-0.002496 ,50000.000000 ,107000.000000 ,-50000.000000 ,-53500.000000 
,1.070000 ,2.140000 ,-0.001484 ,-0.002496 ,-0.004748 ,-0.003328 ,50000.000000 ,53500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.080000 ,0.000000 ,0.000000 ,-0.001526 ,-0.002543 ,50000.000000 ,108000.000000 ,-50000.000000 ,-54000.000000 
,1.080000 ,2.160000 ,-0.001526 ,-0.002543 ,-0.004883 ,-0.003391 ,50000.000000 ,54000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.090000 ,0.000000 ,0.000000 ,-0.001569 ,-0.002590 ,50000.000000 ,109000.000000 ,-50000.000000 ,-54500.000000 
,1.090000 ,2.180000 ,-0.001569 ,-0.002590 ,-0.005019 ,-0.003454 ,50000.000000 ,54500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.100000 ,0.000000 ,0.000000 ,-0.001612 ,-0.002638 ,50000.000000 ,110000.000000 ,-50000.000000 ,-55000.000000 
,1.100000 ,2.200000 ,-0.001612 ,-0.002638 ,-0.005159 ,-0.003517 ,50000.000000 ,55000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.110000 ,0.000000 ,0.000000 ,-0.001657 ,-0.002686 ,50000.000000 ,111000.000000 ,-50000.000000 ,-55500.000000 
,1.110000 ,2.220000 ,-0.001657 ,-0.002686 ,-0.005301 ,-0.003582 ,50000.000000 ,55500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.120000 ,0.000000 ,0.000000 ,-0.001702 ,-0.002735 ,50000.000000 ,112000.000000 ,-50000.000000 ,-56000.000000 
,1.120000 ,2.240000 ,-0.001702 ,-0.002735 ,-0.005445 ,-0.003647 ,50000.000000 ,56000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.130000 ,0.000000 ,0.000000 ,-0.001748 ,-0.002784 ,50000.000000 ,113000.000000 ,-50000.000000 ,-56500.000000 
,1.130000 ,2.260000 ,-0.001748 ,-0.002784 ,-0.005593 ,-0.003712 ,50000.000000 ,56500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.140000 ,0.000000 ,0.000000 ,-0.001795 ,-0.002833 ,50000.000000 ,114000.000000 ,-50000.000000 ,-57000.000000 
,1.140000 ,2.280000 ,-0.001795 ,-0.002833 ,-0.005742 ,-0.003778 ,50000.000000 ,57000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.150000 ,0.000000 ,0.000000 ,-0.001842 ,-0.002883 ,50000.000000 ,115000.000000 ,-50000.000000 ,-57500.000000 
,1.150000 ,2.300000 ,-0.001842 ,-0.002883 ,-0.005895 ,-0.003844 ,50000.000000 ,57500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.160000 ,0.000000 ,0.000000 ,-0.001891 ,-0.002934 ,50000.000000 ,116000.000000 ,-50000.000000 ,-58000.000000 
,1.160000 ,2.320000 ,-0.001891 ,-0.002934 ,-0.006050 ,-0.003912 ,50000.000000 ,58000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.170000 ,0.000000 ,0.000000 ,-0.001940 ,-0.002985 ,50000.000000 ,117000.000000 ,-50000.000000 ,-58500.000000 
,1.170000 ,2.340000 ,-0.001940 ,-0.002985 ,-0.006208 ,-0.003979 ,50000.000000 ,58500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.180000 ,0.000000 ,0.000000 ,-0.001990 ,-0.003036 ,50000.000000 ,118000.000000 ,-50000.000000 ,-59000.000000 
,1.180000 ,2.360000 ,-0.001990 ,-0.003036 ,-0.006368 ,-0.004048 ,50000.000000 ,59000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.190000 ,0.000000 ,0.000000 ,-0.002041 ,-0.003087 ,50000.000000 ,119000.000000 ,-50000.000000 ,-59500.000000 
,1.190000 ,2.380000 ,-0.002041 ,-0.003087 ,-0.006532 ,-0.004117 ,50000.000000 ,59500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.200000 ,0.000000 ,0.000000 ,-0.002093 ,-0.003140 ,50000.000000 ,120000.000000 ,-50000.000000 ,-60000.000000 
,1.200000 ,2.400000 ,-0.002093 ,-0.003140 ,-0.006698 ,-0.004186 ,50000.000000 ,60000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.210000 ,0.000000 ,0.000000 ,-0.002146 ,-0.003192 ,50000.000000 ,121000.000000 ,-50000.000000 ,-60500.000000 
,1.210000 ,2.420000 ,-0.002146 ,-0.003192 ,-0.006867 ,-0.004256 ,50000.000000 ,60500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.220000 ,0.000000 ,0.000000 ,-0.002199 ,-0.003245 ,50000.000000 ,122000.000000 ,-50000.000000 ,-61000.000000 
,1.220000 ,2.440000 ,-0.002199 ,-0.003245 ,-0.007038 ,-0.004327 ,50000.000000 ,61000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.230000 ,0.000000 ,0.000000 ,-0.002254 ,-0.003298 ,50000.000000 ,123000.000000 ,-50000.000000 ,-61500.000000 
,1.230000 ,2.460000 ,-0.002254 ,-0.003298 ,-0.007213 ,-0.004398 ,50000.000000 ,61500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.240000 ,0.000000 ,0.000000 ,-0.002309 ,-0.003352 ,50000.000000 ,124000.000000 ,-50000.000000 ,-62000.000000 
,1.240000 ,2.480000 ,-0.002309 ,-0.003352 ,-0.007390 ,-0.004470 ,50000.000000 ,62000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.250000 ,0.000000 ,0.000000 ,-0.002366 ,-0.003407 ,50000.000000 ,125000.000000 ,-50000.000000 ,-62500.000000 
,1.250000 ,2.500000 ,-0.002366 ,-0.003407 ,-0.007570 ,-0.004542 ,50000.000000 ,62500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.260000 ,0.000000 ,0.000000 ,-0.002423 ,-0.003461 ,50000.000000 ,126000.000000 ,-50000.000000 ,-63000.000000 
,1.260000 ,2.520000 ,-0.002423 ,-0.003461 ,-0.007753 ,-0.004615 ,50000.000000 ,63000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.270000 ,0.000000 ,0.000000 ,-0.002481 ,-0.003516 ,50000.000000 ,127000.000000 ,-50000.000000 ,-63500.000000 
,1.270000 ,2.540000 ,-0.002481 ,-0.003516 ,-0.007939 ,-0.004689 ,50000.000000 ,63500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.280000 ,0.000000 ,0.000000 ,-0.002540 ,-0.003572 ,50000.000000 ,128000.000000 ,-50000.000000 ,-64000.000000 
,1.280000 ,2.560000 ,-0.002540 ,-0.003572 ,-0.008128 ,-0.004763 ,50000.000000 ,64000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.290000 ,0.000000 ,0.000000 ,-0.002600 ,-0.003628 ,50000.000000 ,129000.000000 ,-50000.000000 ,-64500.000000 
,1.290000 ,2.580000 ,-0.002600 ,-0.003628 ,-0.008321 ,-0.004838 ,50000.000000 ,64500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.300000 ,0.000000 ,0.000000 ,-0.002661 ,-0.003685 ,50000.000000 ,130000.000000 ,-50000.000000 ,-65000.000000 
,1.300000 ,2.600000 ,-0.002661 ,-0.003685 ,-0.008516 ,-0.004913 ,50000.000000 ,65000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.310000 ,0.000000 ,0.000000 ,-0.002723 ,-0.003741 ,50000.000000 ,131000.000000 ,-50000.000000 ,-65500.000000 
,1.310000 ,2.620000 ,-0.002723 ,-0.003741 ,-0.008714 ,-0.004989 ,50000.000000 ,65500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.320000 ,0.000000 ,0.000000 ,-0.002786 ,-0.003799 ,50000.000000 ,132000.000000 ,-50000.000000 ,-66000.000000 
,1.320000 ,2.640000 ,-0.002786 ,-0.003799 ,-0.008915 ,-0.005065 ,50000.000000 ,66000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.330000 ,0.000000 ,0.000000 ,-0.002850 ,-0.003857 ,50000.000000 ,133000.000000 ,-50000.000000 ,-66500.000000 
,1.330000 ,2.660000 ,-0.002850 ,-0.003857 ,-0.009119 ,-0.005142 ,50000.000000 ,66500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.340000 ,0.000000 ,0.000000 ,-0.002914 ,-0.003915 ,50000.000000 ,134000.000000 ,-50000.000000 ,-67000.000000 
,1.340000 ,2.680000 ,-0.002914 ,-0.003915 ,-0.009326 ,-0.005220 ,50000.000000 ,67000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.350000 ,0.000000 ,0.000000 ,-0.002980 ,-0.003973 ,50000.000000 ,135000.000000 ,-50000.000000 ,-67500.000000 
,1.350000 ,2.700000 ,-0.002980 ,-0.003973 ,-0.009536 ,-0.005298 ,50000.000000 ,67500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.360000 ,0.000000 ,0.000000 ,-0.003047 ,-0.004033 ,50000.000000 ,136000.000000 ,-50000.000000 ,-68000.000000 
,1.360000 ,2.720000 ,-0.003047 ,-0.004033 ,-0.009750 ,-0.005377 ,50000.000000 ,68000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.370000 ,0.000000 ,0.000000 ,-0.003115 ,-0.004092 ,50000.000000 ,137000.000000 ,-50000.000000 ,-68500.000000 
,1.370000 ,2.740000 ,-0.003115 ,-0.004092 ,-0.009966 ,-0.005456 ,50000.000000 ,68500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.380000 ,0.000000 ,0.000000 ,-0.003183 ,-0.004152 ,50000.000000 ,138000.000000 ,-50000.000000 ,-69000.000000 
,1.380000 ,2.760000 ,-0.003183 ,-0.004152 ,-0.010186 ,-0.005536 ,50000.000000 ,69000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.390000 ,0.000000 ,0.000000 ,-0.003253 ,-0.004212 ,50000.000000 ,139000.000000 ,-50000.000000 ,-69500.000000 
,1.390000 ,2.780000 ,-0.003253 ,-0.004212 ,-0.010409 ,-0.005617 ,50000.000000 ,69500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.400000 ,0.000000 ,0.000000 ,-0.003324 ,-0.004273 ,50000.000000 ,140000.000000 ,-50000.000000 ,-70000.000000 
,1.400000 ,2.800000 ,-0.003324 ,-0.004273 ,-0.010636 ,-0.005698 ,50000.000000 ,70000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.410000 ,0.000000 ,0.000000 ,-0.003395 ,-0.004335 ,50000.000000 ,141000.000000 ,-50000.000000 ,-70500.000000 
,1.410000 ,2.820000 ,-0.003395 ,-0.004335 ,-0.010865 ,-0.005779 ,50000.000000 ,70500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.420000 ,0.000000 ,0.000000 ,-0.003468 ,-0.004396 ,50000.000000 ,142000.000000 ,-50000.000000 ,-71000.000000 
,1.420000 ,2.840000 ,-0.003468 ,-0.004396 ,-0.011098 ,-0.005862 ,50000.000000 ,71000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.430000 ,0.000000 ,0.000000 ,-0.003542 ,-0.004458 ,50000.000000 ,143000.000000 ,-50000.000000 ,-71500.000000 
,1.430000 ,2.860000 ,-0.003542 ,-0.004458 ,-0.011334 ,-0.005944 ,50000.000000 ,71500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.440000 ,0.000000 ,0.000000 ,-0.003617 ,-0.004521 ,50000.000000 ,144000.000000 ,-50000.000000 ,-72000.000000 
,1.440000 ,2.880000 ,-0.003617 ,-0.004521 ,-0.011574 ,-0.006028 ,50000.000000 ,72000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.450000 ,0.000000 ,0.000000 ,-0.003693 ,-0.004584 ,50000.000000 ,145000.000000 ,-50000.000000 ,-72500.000000 
,1.450000 ,2.900000 ,-0.003693 ,-0.004584 ,-0.011816 ,-0.006112 ,50000.000000 ,72500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.460000 ,0.000000 ,0.000000 ,-0.003770 ,-0.004647 ,50000.000000 ,146000.000000 ,-50000.000000 ,-73000.000000 
,1.460000 ,2.920000 ,-0.003770 ,-0.004647 ,-0.012063 ,-0.006197 ,50000.000000 ,73000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.470000 ,0.000000 ,0.000000 ,-0.003848 ,-0.004711 ,50000.000000 ,147000.000000 ,-50000.000000 ,-73500.000000 
,1.470000 ,2.940000 ,-0.003848 ,-0.004711 ,-0.012312 ,-0.006282 ,50000.000000 ,73500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.480000 ,0.000000 ,0.000000 ,-0.003927 ,-0.004776 ,50000.000000 ,148000.000000 ,-50000.000000 ,-74000.000000 
,1.480000 ,2.960000 ,-0.003927 ,-0.004776 ,-0.012565 ,-0.006367 ,50000.000000 ,74000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.490000 ,0.000000 ,0.000000 ,-0.004007 ,-0.004840 ,50000.000000 ,149000.000000 ,-50000.000000 ,-74500.000000 
,1.490000 ,2.980000 ,-0.004007 ,-0.004840 ,-0.012822 ,-0.006454 ,50000.000000 ,74500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.500000 ,0.000000 ,0.000000 ,-0.004088 ,-0.004906 ,50000.000000 ,150000.000000 ,-50000.000000 ,-75000.000000 
,1.500000 ,3.000000 ,-0.004088 ,-0.004906 ,-0.013081 ,-0.006541 ,50000.000000 ,75000.000000 ,-50000.000000 ,-0.000000 
