Timoshenko_2PG 2.000000,x_inicial,x_final,Desplazamiento_i,Giro_i,Desplazamiento_j,Giro_j,Cortante_i,Momento_i_ext,Cortante_j,Momento_j_ext,0.115470
,0.770000 ,1.540000 ,-0.000261 ,-0.000567 ,-0.000813 ,-0.000755 ,50000.000000 ,38500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.780000 ,0.000000 ,0.000000 ,-0.000267 ,-0.000573 ,50000.000000 ,78000.000000 ,-50000.000000 ,-39000.000000 
,0.780000 ,1.560000 ,-0.000267 ,-0.000573 ,-0.000832 ,-0.000764 ,50000.000000 ,39000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.790000 ,0.000000 ,0.000000 ,-0.000273 ,-0.000579 ,50000.000000 ,79000.000000 ,-50000.000000 ,-39500.000000 
,0.790000 ,1.580000 ,-0.000273 ,-0.000579 ,-0.000851 ,-0.000772 ,50000.000000 ,39500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.800000 ,0.000000 ,0.000000 ,-0.000279 ,-0.000585 ,50000.000000 ,80000.000000 ,-50000.000000 ,-40000.000000 
,0.800000 ,1.600000 ,-0.000279 ,-0.000585 ,-0.000870 ,-0.000781 ,50000.000000 ,40000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.810000 ,0.000000 ,0.000000 ,-0.000285 ,-0.000592 ,50000.000000 ,81000.000000 ,-50000.000000 ,-40500.000000 
,0.810000 ,1.620000 ,-0.000285 ,-0.000592 ,-0.000889 ,-0.000789 ,50000.000000 ,40500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.820000 ,0.000000 ,0.000000 ,-0.000291 ,-0.000598 ,50000.000000 ,82000.000000 ,-50000.000000 ,-41000.000000 
,0.820000 ,1.640000 ,-0.000291 ,-0.000598 ,-0.000909 ,-0.000797 ,50000.000000 ,41000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.830000 ,0.000000 ,0.000000 ,-0.000297 ,-0.000603 ,50000.000000 ,83000.000000 ,-50000.000000 ,-41500.000000 
,0.830000 ,1.660000 ,-0.000297 ,-0.000603 ,-0.000928 ,-0.000805 ,50000.000000 ,41500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.840000 ,0.000000 ,0.000000 ,-0.000303 ,-0.000609 ,50000.000000 ,84000.000000 ,-50000.000000 ,-42000.000000 
,0.840000 ,1.680000 ,-0.000303 ,-0.000609 ,-0.000947 ,-0.000812 ,50000.000000 ,42000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.850000 ,0.000000 ,0.000000 ,-0.000309 ,-0.000615 ,50000.000000 ,85000.000000 ,-50000.000000 ,-42500.000000 
,0.850000 ,1.700000 ,-0.000309 ,-0.000615 ,-0.000966 ,-0.000820 ,50000.000000 ,42500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.860000 ,0.000000 ,0.000000 ,-0.000315 ,-0.000621 ,50000.000000 ,86000.000000 ,-50000.000000 ,-43000.000000 
,0.860000 ,1.720000 ,-0.000315 ,-0.000621 ,-0.000986 ,-0.000827 ,50000.000000 ,43000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.870000 ,0.000000 ,0.000000 ,-0.000321 ,-0.000626 ,50000.000000 ,87000.000000 ,-50000.000000 ,-43500.000000 
,0.870000 ,1.740000 ,-0.000321 ,-0.000626 ,-0.001005 ,-0.000835 ,50000.000000 ,43500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.880000 ,0.000000 ,0.000000 ,-0.000327 ,-0.000631 ,50000.000000 ,88000.000000 ,-50000.000000 ,-44000.000000 
,0.880000 ,1.760000 ,-0.000327 ,-0.000631 ,-0.001025 ,-0.000842 ,50000.000000 ,44000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.890000 ,0.000000 ,0.000000 ,-0.000333 ,-0.000637 ,50000.000000 ,89000.000000 ,-50000.000000 ,-44500.000000 
,0.890000 ,1.780000 ,-0.000333 ,-0.000637 ,-0.001044 ,-0.000849 ,50000.000000 ,44500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.900000 ,0.000000 ,0.000000 ,-0.000339 ,-0.000642 ,50000.000000 ,90000.000000 ,-50000.000000 ,-45000.000000 
,0.900000 ,1.800000 ,-0.000339 ,-0.000642 ,-0.001064 ,-0.000856 ,50000.000000 ,45000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.910000 ,0.000000 ,0.000000 ,-0.000345 ,-0.000647 ,50000.000000 ,91000.000000 ,-50000.000000 ,-45500.000000 
,0.910000 ,1.820000 ,-0.000345 ,-0.000647 ,-0.001083 ,-0.000863 ,50000.000000 ,45500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.920000 ,0.000000 ,0.000000 ,-0.000352 ,-0.000652 ,50000.000000 ,92000.000000 ,-50000.000000 ,-46000.000000 
,0.920000 ,1.840000 ,-0.000352 ,-0.000652 ,-0.001103 ,-0.000870 ,50000.000000 ,46000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.930000 ,0.000000 ,0.000000 ,-0.000358 ,-0.000657 ,50000.000000 ,93000.000000 ,-50000.000000 ,-46500.000000 
,0.930000 ,1.860000 ,-0.000358 ,-0.000657 ,-0.001123 ,-0.000876 ,50000.000000 ,46500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.940000 ,0.000000 ,0.000000 ,-0.000364 ,-0.000662 ,50000.000000 ,94000.000000 ,-50000.000000 ,-47000.000000 
,0.940000 ,1.880000 ,-0.000364 ,-0.000662 ,-0.001143 ,-0.000883 ,50000.000000 ,47000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.950000 ,0.000000 ,0.000000 ,-0.000370 ,-0.000667 ,50000.000000 ,95000.000000 ,-50000.000000 ,-47500.000000 
,0.950000 ,1.900000 ,-0.000370 ,-0.000667 ,-0.001162 ,-0.000889 ,50000.000000 ,47500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.960000 ,0.000000 ,0.000000 ,-0.000376 ,-0.000672 ,50000.000000 ,96000.000000 ,-50000.000000 ,-48000.000000 
,0.960000 ,1.920000 ,-0.000376 ,-0.000672 ,-0.001182 ,-0.000895 ,50000.000000 ,48000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.970000 ,0.000000 ,0.000000 ,-0.000382 ,-0.000676 ,50000.000000 ,97000.000000 ,-50000.000000 ,-48500.000000 
,0.970000 ,1.940000 ,-0.000382 ,-0.000676 ,-0.001202 ,-0.000902 ,50000.000000 ,48500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,0.980000 ,0.000000 ,0.000000 ,-0.000388 ,-0.000681 ,50000.000000 ,98000.000000 ,-50000.000000 ,-49000.000000 
,0.980000 ,1.960000 ,-0.000388 ,-0.000681 ,-0.001222 ,-0.000908 ,50000.000000 ,49000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,0.990000 ,0.000000 ,0.000000 ,-0.000395 ,-0.000685 ,50000.000000 ,99000.000000 ,-50000.000000 ,-49500.000000 
,0.990000 ,1.980000 ,-0.000395 ,-0.000685 ,-0.001242 ,-0.000914 ,50000.000000 ,49500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.000000 ,0.000000 ,0.000000 ,-0.000401 ,-0.000690 ,50000.000000 ,100000.000000 ,-50000.000000 ,-50000.000000 
,1.000000 ,2.000000 ,-0.000401 ,-0.000690 ,-0.001261 ,-0.000920 ,50000.000000 ,50000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.010000 ,0.000000 ,0.000000 ,-0.000407 ,-0.000694 ,50000.000000 ,101000.000000 ,-50000.000000 ,-50500.000000 
,1.010000 ,2.020000 ,-0.000407 ,-0.000694 ,-0.001281 ,-0.000925 ,50000.000000 ,50500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.020000 ,0.000000 ,0.000000 ,-0.000413 ,-0.000698 ,50000.000000 ,102000.000000 ,-50000.000000 ,-51000.000000 
,1.020000 ,2.040000 ,-0.000413 ,-0.000698 ,-0.001301 ,-0.000931 ,50000.000000 ,51000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.030000 ,0.000000 ,0.000000 ,-0.000419 ,-0.000702 ,50000.000000 ,103000.000000 ,-50000.000000 ,-51500.000000 
,1.030000 ,2.060000 ,-0.000419 ,-0.000702 ,-0.001321 ,-0.000937 ,50000.000000 ,51500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.040000 ,0.000000 ,0.000000 ,-0.000426 ,-0.000706 ,50000.000000 ,104000.000000 ,-50000.000000 ,-52000.000000 
,1.040000 ,2.080000 ,-0.000426 ,-0.000706 ,-0.001341 ,-0.000942 ,50000.000000 ,52000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.050000 ,0.000000 ,0.000000 ,-0.000432 ,-0.000711 ,50000.000000 ,105000.000000 ,-50000.000000 ,-52500.000000 
,1.050000 ,2.100000 ,-0.000432 ,-0.000711 ,-0.001361 ,-0.000947 ,50000.000000 ,52500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.060000 ,0.000000 ,0.000000 ,-0.000438 ,-0.000714 ,50000.000000 ,106000.000000 ,-50000.000000 ,-53000.000000 
,1.060000 ,2.120000 ,-0.000438 ,-0.000714 ,-0.001381 ,-0.000953 ,50000.000000 ,53000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.070000 ,0.000000 ,0.000000 ,-0.000444 ,-0.000718 ,50000.000000 ,107000.000000 ,-50000.000000 ,-53500.000000 
,1.070000 ,2.140000 ,-0.000444 ,-0.000718 ,-0.001401 ,-0.000958 ,50000.000000 ,53500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.080000 ,0.000000 ,0.000000 ,-0.000451 ,-0.000722 ,50000.000000 ,108000.000000 ,-50000.000000 ,-54000.000000 
,1.080000 ,2.160000 ,-0.000451 ,-0.000722 ,-0.001421 ,-0.000963 ,50000.000000 ,54000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.090000 ,0.000000 ,0.000000 ,-0.000457 ,-0.000726 ,50000.000000 ,109000.000000 ,-50000.000000 ,-54500.000000 
,1.090000 ,2.180000 ,-0.000457 ,-0.000726 ,-0.001441 ,-0.000968 ,50000.000000 ,54500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.100000 ,0.000000 ,0.000000 ,-0.000463 ,-0.000730 ,50000.000000 ,110000.000000 ,-50000.000000 ,-55000.000000 
,1.100000 ,2.200000 ,-0.000463 ,-0.000730 ,-0.001461 ,-0.000973 ,50000.000000 ,55000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.110000 ,0.000000 ,0.000000 ,-0.000469 ,-0.000733 ,50000.000000 ,111000.000000 ,-50000.000000 ,-55500.000000 
,1.110000 ,2.220000 ,-0.000469 ,-0.000733 ,-0.001481 ,-0.000978 ,50000.000000 ,55500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.120000 ,0.000000 ,0.000000 ,-0.000475 ,-0.000737 ,50000.000000 ,112000.000000 ,-50000.000000 ,-56000.000000 
,1.120000 ,2.240000 ,-0.000475 ,-0.000737 ,-0.001501 ,-0.000983 ,50000.000000 ,56000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.130000 ,0.000000 ,0.000000 ,-0.000482 ,-0.000740 ,50000.000000 ,113000.000000 ,-50000.000000 ,-56500.000000 
,1.130000 ,2.260000 ,-0.000482 ,-0.000740 ,-0.001521 ,-0.000987 ,50000.000000 ,56500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.140000 ,0.000000 ,0.000000 ,-0.000488 ,-0.000744 ,50000.000000 ,114000.000000 ,-50000.000000 ,-57000.000000 
,1.140000 ,2.280000 ,-0.000488 ,-0.000744 ,-0.001541 ,-0.000992 ,50000.000000 ,57000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.150000 ,0.000000 ,0.000000 ,-0.000494 ,-0.000747 ,50000.000000 ,115000.000000 ,-50000.000000 ,-57500.000000 
,1.150000 ,2.300000 ,-0.000494 ,-0.000747 ,-0.001561 ,-0.000996 ,50000.000000 ,57500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.160000 ,0.000000 ,0.000000 ,-0.000500 ,-0.000751 ,50000.000000 ,116000.000000 ,-50000.000000 ,-58000.000000 
,1.160000 ,2.320000 ,-0.000500 ,-0.000751 ,-0.001581 ,-0.001001 ,50000.000000 ,58000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.170000 ,0.000000 ,0.000000 ,-0.000507 ,-0.000754 ,50000.000000 ,117000.000000 ,-50000.000000 ,-58500.000000 
,1.170000 ,2.340000 ,-0.000507 ,-0.000754 ,-0.001601 ,-0.001005 ,50000.000000 ,58500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.180000 ,0.000000 ,0.000000 ,-0.000513 ,-0.000757 ,50000.000000 ,118000.000000 ,-50000.000000 ,-59000.000000 
,1.180000 ,2.360000 ,-0.000513 ,-0.000757 ,-0.001621 ,-0.001009 ,50000.000000 ,59000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.190000 ,0.000000 ,0.000000 ,-0.000519 ,-0.000760 ,50000.000000 ,119000.000000 ,-50000.000000 ,-59500.000000 
,1.190000 ,2.380000 ,-0.000519 ,-0.000760 ,-0.001641 ,-0.001014 ,50000.000000 ,59500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.200000 ,0.000000 ,0.000000 ,-0.000525 ,-0.000763 ,50000.000000 ,120000.000000 ,-50000.000000 ,-60000.000000 
,1.200000 ,2.400000 ,-0.000525 ,-0.000763 ,-0.001661 ,-0.001018 ,50000.000000 ,60000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.210000 ,0.000000 ,0.000000 ,-0.000532 ,-0.000766 ,50000.000000 ,121000.000000 ,-50000.000000 ,-60500.000000 
,1.210000 ,2.420000 ,-0.000532 ,-0.000766 ,-0.001681 ,-0.001022 ,50000.000000 ,60500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.220000 ,0.000000 ,0.000000 ,-0.000538 ,-0.000769 ,50000.000000 ,122000.000000 ,-50000.000000 ,-61000.000000 
,1.220000 ,2.440000 ,-0.000538 ,-0.000769 ,-0.001701 ,-0.001026 ,50000.000000 ,61000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.230000 ,0.000000 ,0.000000 ,-0.000544 ,-0.000772 ,50000.000000 ,123000.000000 ,-50000.000000 ,-61500.000000 
,1.230000 ,2.460000 ,-0.000544 ,-0.000772 ,-0.001721 ,-0.001030 ,50000.000000 ,61500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.240000 ,0.000000 ,0.000000 ,-0.000550 ,-0.000775 ,50000.000000 ,124000.000000 ,-50000.000000 ,-62000.000000 
,1.240000 ,2.480000 ,-0.000550 ,-0.000775 ,-0.001741 ,-0.001034 ,50000.000000 ,62000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.250000 ,0.000000 ,0.000000 ,-0.000556 ,-0.000778 ,50000.000000 ,125000.000000 ,-50000.000000 ,-62500.000000 
,1.250000 ,2.500000 ,-0.000556 ,-0.000778 ,-0.001761 ,-0.001038 ,50000.000000 ,62500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.260000 ,0.000000 ,0.000000 ,-0.000563 ,-0.000781 ,50000.000000 ,126000.000000 ,-50000.000000 ,-63000.000000 
,1.260000 ,2.520000 ,-0.000563 ,-0.000781 ,-0.001781 ,-0.001041 ,50000.000000 ,63000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.270000 ,0.000000 ,0.000000 ,-0.000569 ,-0.000784 ,50000.000000 ,127000.000000 ,-50000.000000 ,-63500.000000 
,1.270000 ,2.540000 ,-0.000569 ,-0.000784 ,-0.001801 ,-0.001045 ,50000.000000 ,63500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.280000 ,0.000000 ,0.000000 ,-0.000575 ,-0.000787 ,50000.000000 ,128000.000000 ,-50000.000000 ,-64000.000000 
,1.280000 ,2.560000 ,-0.000575 ,-0.000787 ,-0.001821 ,-0.001049 ,50000.000000 ,64000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.290000 ,0.000000 ,0.000000 ,-0.000581 ,-0.000789 ,50000.000000 ,129000.000000 ,-50000.000000 ,-64500.000000 
,1.290000 ,2.580000 ,-0.000581 ,-0.000789 ,-0.001841 ,-0.001052 ,50000.000000 ,64500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.300000 ,0.000000 ,0.000000 ,-0.000588 ,-0.000792 ,50000.000000 ,130000.000000 ,-50000.000000 ,-65000.000000 
,1.300000 ,2.600000 ,-0.000588 ,-0.000792 ,-0.001861 ,-0.001056 ,50000.000000 ,65000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.310000 ,0.000000 ,0.000000 ,-0.000594 ,-0.000794 ,50000.000000 ,131000.000000 ,-50000.000000 ,-65500.000000 
,1.310000 ,2.620000 ,-0.000594 ,-0.000794 ,-0.001881 ,-0.001059 ,50000.000000 ,65500.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.320000 ,0.000000 ,0.000000 ,-0.000600 ,-0.000797 ,50000.000000 ,132000.000000 ,-50000.000000 ,-66000.000000 
,1.320000 ,2.640000 ,-0.000600 ,-0.000797 ,-0.001901 ,-0.001063 ,50000.000000 ,66000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.330000 ,0.000000 ,0.000000 ,-0.000606 ,-0.000800 ,50000.000000 ,133000.000000 ,-50000.000000 ,-66500.000000 
,1.330000 ,2.660000 ,-0.000606 ,-0.000800 ,-0.001921 ,-0.001066 ,50000.000000 ,66500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.340000 ,0.000000 ,0.000000 ,-0.000612 ,-0.000802 ,50000.000000 ,134000.000000 ,-50000.000000 ,-67000.000000 
,1.340000 ,2.680000 ,-0.000612 ,-0.000802 ,-0.001941 ,-0.001069 ,50000.000000 ,67000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.350000 ,0.000000 ,0.000000 ,-0.000619 ,-0.000804 ,50000.000000 ,135000.000000 ,-50000.000000 ,-67500.000000 
,1.350000 ,2.700000 ,-0.000619 ,-0.000804 ,-0.001961 ,-0.001073 ,50000.000000 ,67500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.360000 ,0.000000 ,0.000000 ,-0.000625 ,-0.000807 ,50000.000000 ,136000.000000 ,-50000.000000 ,-68000.000000 
,1.360000 ,2.720000 ,-0.000625 ,-0.000807 ,-0.001981 ,-0.001076 ,50000.000000 ,68000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.370000 ,0.000000 ,0.000000 ,-0.000631 ,-0.000809 ,50000.000000 ,137000.000000 ,-50000.000000 ,-68500.000000 
,1.370000 ,2.740000 ,-0.000631 ,-0.000809 ,-0.002001 ,-0.001079 ,50000.000000 ,68500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.380000 ,0.000000 ,0.000000 ,-0.000637 ,-0.000812 ,50000.000000 ,138000.000000 ,-50000.000000 ,-69000.000000 
,1.380000 ,2.760000 ,-0.000637 ,-0.000812 ,-0.002021 ,-0.001082 ,50000.000000 ,69000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.390000 ,0.000000 ,0.000000 ,-0.000643 ,-0.000814 ,50000.000000 ,139000.000000 ,-50000.000000 ,-69500.000000 
,1.390000 ,2.780000 ,-0.000643 ,-0.000814 ,-0.002041 ,-0.001085 ,50000.000000 ,69500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.400000 ,0.000000 ,0.000000 ,-0.000650 ,-0.000816 ,50000.000000 ,140000.000000 ,-50000.000000 ,-70000.000000 
,1.400000 ,2.800000 ,-0.000650 ,-0.000816 ,-0.002061 ,-0.001088 ,50000.000000 ,70000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.410000 ,0.000000 ,0.000000 ,-0.000656 ,-0.000818 ,50000.000000 ,141000.000000 ,-50000.000000 ,-70500.000000 
,1.410000 ,2.820000 ,-0.000656 ,-0.000818 ,-0.002081 ,-0.001091 ,50000.000000 ,70500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.420000 ,0.000000 ,0.000000 ,-0.000662 ,-0.000820 ,50000.000000 ,142000.000000 ,-50000.000000 ,-71000.000000 
,1.420000 ,2.840000 ,-0.000662 ,-0.000820 ,-0.002101 ,-0.001094 ,50000.000000 ,71000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.430000 ,0.000000 ,0.000000 ,-0.000668 ,-0.000823 ,50000.000000 ,143000.000000 ,-50000.000000 ,-71500.000000 
,1.430000 ,2.860000 ,-0.000668 ,-0.000823 ,-0.002121 ,-0.001097 ,50000.000000 ,71500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.440000 ,0.000000 ,0.000000 ,-0.000674 ,-0.000825 ,50000.000000 ,144000.000000 ,-50000.000000 ,-72000.000000 
,1.440000 ,2.880000 ,-0.000674 ,-0.000825 ,-0.002141 ,-0.001100 ,50000.000000 ,72000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.450000 ,0.000000 ,0.000000 ,-0.000681 ,-0.000827 ,50000.000000 ,145000.000000 ,-50000.000000 ,-72500.000000 
,1.450000 ,2.900000 ,-0.000681 ,-0.000827 ,-0.002161 ,-0.001102 ,50000.000000 ,72500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.460000 ,0.000000 ,0.000000 ,-0.000687 ,-0.000829 ,50000.000000 ,146000.000000 ,-50000.000000 ,-73000.000000 
,1.460000 ,2.920000 ,-0.000687 ,-0.000829 ,-0.002180 ,-0.001105 ,50000.000000 ,73000.000000 ,-50000.000000 ,0.000000 
,0.000000 ,1.470000 ,0.000000 ,0.000000 ,-0.000693 ,-0.000831 ,50000.000000 ,147000.000000 ,-50000.000000 ,-73500.000000 
,1.470000 ,2.940000 ,-0.000693 ,-0.000831 ,-0.002200 ,-0.001108 ,50000.000000 ,73500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.480000 ,0.000000 ,0.000000 ,-0.000699 ,-0.000833 ,50000.000000 ,148000.000000 ,-50000.000000 ,-74000.000000 
,1.480000 ,2.960000 ,-0.000699 ,-0.000833 ,-0.002220 ,-0.001110 ,50000.000000 ,74000.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.490000 ,0.000000 ,0.000000 ,-0.000705 ,-0.000835 ,50000.000000 ,149000.000000 ,-50000.000000 ,-74500.000000 
,1.490000 ,2.980000 ,-0.000705 ,-0.000835 ,-0.002240 ,-0.001113 ,50000.000000 ,74500.000000 ,-50000.000000 ,-0.000000 
,0.000000 ,1.500000 ,0.000000 ,0.000000 ,-0.000712 ,-0.000837 ,50000.000000 ,150000.000000 ,-50000.000000 ,-75000.000000 
,1.500000 ,3.000000 ,-0.000712 ,-0.000837 ,-0.002260 ,-0.001116 ,50000.000000 ,75000.000000 ,-50000.000000 ,-0.000000 
